Date,Open,High,Low,Close,Adj Close,Volume
2020-04-27,49350.0,50000.0,49100.0,49850.0,45521.40234375,14049471
2020-04-28,49850.0,50100.0,49300.0,50100.0,45749.6953125,16095399
2020-04-29,49900.0,50500.0,49600.0,50000.0,45658.3828125,15604533
2020-05-04,48900.0,49100.0,48500.0,48500.0,44288.625,26083749
2020-05-06,49000.0,49200.0,48500.0,49200.0,44927.84765625,18070225
2020-05-07,49200.0,49300.0,48700.0,48800.0,44562.58203125,13884411
2020-05-08,49100.0,49350.0,48800.0,48800.0,44562.58203125,15319700
2020-05-11,48900.0,49250.0,48300.0,48400.0,44197.30859375,16357743
2020-05-12,48400.0,48500.0,47550.0,47900.0,43740.72265625,23433590
2020-05-13,47250.0,48550.0,47200.0,48550.0,44334.28515625,20223277
2020-05-14,47750.0,48100.0,47650.0,48000.0,43832.046875,19305974
2020-05-15,48400.0,48450.0,47700.0,47850.0,43695.06640625,18463118
2020-05-18,47950.0,49100.0,47600.0,48800.0,44562.58203125,20481981
2020-05-19,50100.0,50500.0,49700.0,50300.0,45932.33203125,25168295
2020-05-20,50000.0,50200.0,49800.0,50000.0,45658.3828125,14896899
2020-05-21,50300.0,50400.0,49850.0,49950.0,45612.72265625,14949266
2020-05-22,49600.0,49800.0,48600.0,48750.0,44516.921875,19706284
2020-05-25,48750.0,48900.0,48450.0,48850.0,44608.234375,14337913
2020-05-26,48700.0,49450.0,48600.0,49250.0,44973.5,15127490
2020-05-27,48950.0,50000.0,48800.0,49900.0,45567.0625,19548479
2020-05-28,51100.0,51200.0,49900.0,50400.0,46023.64453125,31309318
2020-05-29,50000.0,50700.0,49700.0,50700.0,46297.58984375,27596961
2020-06-01,50800.0,51200.0,50600.0,51200.0,46754.1875,16949183
2020-06-02,51000.0,51500.0,50800.0,51400.0,46936.81640625,14247933
2020-06-03,51800.0,55000.0,51700.0,54500.0,49767.63671875,49257814
2020-06-04,55800.0,57000.0,54600.0,54600.0,49858.953125,40220334
2020-06-05,54400.0,55900.0,54000.0,55500.0,50680.80078125,22743629
2020-06-08,56400.0,56500.0,54700.0,54900.0,50132.8984375,25634965
2020-06-09,55800.0,56500.0,54400.0,55500.0,50680.80078125,23998831
2020-06-10,55100.0,55900.0,54900.0,55400.0,50589.48046875,16742493
2020-06-11,54500.0,55100.0,53200.0,54300.0,49585.0,33815123
2020-06-12,52100.0,52800.0,51500.0,52300.0,47758.66015625,26976019
2020-06-15,51400.0,52000.0,49900.0,49900.0,45567.0625,28772921
2020-06-16,51200.0,52100.0,50600.0,52100.0,47576.03515625,21808375
2020-06-17,52100.0,52900.0,51300.0,52200.0,47667.34375,26672595
2020-06-18,52200.0,52300.0,51600.0,52300.0,47758.66015625,15982926
2020-06-19,52600.0,52900.0,51600.0,52900.0,48306.56640625,18157985
2020-06-22,52000.0,52600.0,51800.0,52000.0,47484.70703125,13801350
2020-06-23,52500.0,52800.0,51100.0,51400.0,46936.81640625,18086152
2020-06-24,51900.0,53900.0,51600.0,52900.0,48306.56640625,24519552
2020-06-25,52100.0,53000.0,51900.0,51900.0,47393.40234375,18541624
2020-06-26,52800.0,53900.0,52200.0,53300.0,48671.828125,21575360
2020-06-29,52500.0,53200.0,52000.0,52400.0,48169.91015625,17776925
2020-06-30,53900.0,53900.0,52800.0,52800.0,48537.61328125,21157172
2020-07-01,53400.0,53600.0,52400.0,52600.0,48353.76171875,16706143
2020-07-02,52100.0,52900.0,52100.0,52900.0,48629.546875,14142583
2020-07-03,53000.0,53600.0,52700.0,53600.0,49273.03515625,11887868
2020-07-06,54000.0,55000.0,53800.0,55000.0,50560.015625,19856623
2020-07-07,55800.0,55900.0,53400.0,53400.0,49089.1875,30760032
2020-07-08,53600.0,53900.0,52900.0,53000.0,48721.46875,19664652
2020-07-09,53200.0,53600.0,52800.0,52800.0,48537.61328125,17054850
2020-07-10,53100.0,53200.0,52300.0,52700.0,48445.68359375,13714746
2020-07-13,53300.0,53800.0,53100.0,53400.0,49089.1875,12240188
2020-07-14,53700.0,53800.0,53200.0,53800.0,49456.890625,14269484
2020-07-15,54400.0,55000.0,54300.0,54700.0,50284.234375,24051450
2020-07-16,54800.0,54800.0,53800.0,53800.0,49456.890625,16779127
2020-07-17,54200.0,54700.0,54100.0,54400.0,50008.45703125,10096174
2020-07-20,54800.0,54800.0,54000.0,54200.0,49824.6015625,10507530
2020-07-21,55200.0,55400.0,54800.0,55300.0,50835.79296875,18297260
2020-07-22,55300.0,55500.0,54700.0,54700.0,50284.234375,12885057
2020-07-23,54700.0,54700.0,53800.0,54100.0,49732.67578125,16214932
2020-07-24,54000.0,54400.0,53700.0,54200.0,49824.6015625,10994535
2020-07-27,54300.0,55700.0,54300.0,55600.0,51111.578125,21054421
2020-07-28,57000.0,58800.0,56400.0,58600.0,53869.3984375,48431566
2020-07-29,60300.0,60400.0,58600.0,59000.0,54237.11328125,36476611
2020-07-30,59700.0,60100.0,59000.0,59000.0,54237.11328125,19285354
2020-07-31,59500.0,59600.0,57700.0,57900.0,53225.90234375,21943345
2020-08-03,57800.0,57900.0,56700.0,56800.0,52214.7109375,21158940
2020-08-04,57200.0,58100.0,57000.0,57300.0,52674.34375,19419694
2020-08-05,57300.0,57500.0,56300.0,56900.0,52306.63671875,17739706
2020-08-06,57100.0,58400.0,57100.0,58000.0,53317.8359375,21625874
2020-08-07,57900.0,58400.0,57100.0,57500.0,52858.203125,18751717
2020-08-10,57600.0,58300.0,57500.0,57800.0,53133.98046875,17774291
2020-08-11,58000.0,59500.0,57800.0,58200.0,53501.6953125,24907912
2020-08-12,58200.0,59000.0,57700.0,59000.0,54237.11328125,18573934
2020-08-13,59400.0,59600.0,58000.0,58700.0,53961.33203125,22089460
2020-08-14,58000.0,58400.0,57700.0,58000.0,53317.8359375,15672548
2020-08-18,58900.0,59900.0,58000.0,58400.0,53685.546875,25307825
2020-08-19,59000.0,59200.0,57800.0,57800.0,53133.98046875,16930719
2020-08-20,57600.0,57600.0,55300.0,55400.0,50927.72265625,30386029
2020-08-21,56200.0,56900.0,55800.0,55900.0,51387.3671875,21142288
2020-08-24,55800.0,56600.0,55400.0,56100.0,51571.21875,15055896
2020-08-25,56400.0,56800.0,56100.0,56400.0,51847.00390625,14021705
2020-08-26,56400.0,56500.0,55700.0,56400.0,51847.00390625,17651593
2020-08-27,56300.0,56300.0,55600.0,55600.0,51111.578125,16196568
2020-08-28,56100.0,56300.0,55400.0,55400.0,50927.72265625,14619888
2020-08-31,56000.0,56100.0,54000.0,54000.0,49640.74609375,32671367
2020-09-01,54100.0,54800.0,54100.0,54200.0,49824.6015625,19363117
2020-09-02,54600.0,55100.0,54100.0,54400.0,50008.45703125,16905723
2020-09-03,55600.0,56700.0,55500.0,56400.0,51847.00390625,28384920
2020-09-04,55200.0,55800.0,55100.0,55600.0,51111.578125,22139109
2020-09-07,56100.0,57300.0,55800.0,56500.0,51938.9296875,18685880
2020-09-08,57400.0,58700.0,57200.0,58700.0,53961.33203125,31517520
2020-09-09,58200.0,59300.0,57800.0,58400.0,53685.546875,30597399
2020-09-10,59900.0,60000.0,59100.0,59200.0,54420.96484375,29923293
2020-09-11,59300.0,59400.0,58200.0,59000.0,54237.11328125,16017098
2020-09-14,60200.0,60800.0,59900.0,60400.0,55524.09375,20648281
2020-09-15,60900.0,61000.0,60500.0,61000.0,56075.65234375,17877075
2020-09-16,61100.0,61300.0,60600.0,61000.0,56075.65234375,17041444
2020-09-17,60700.0,60800.0,59300.0,59500.0,54696.74609375,25108356
2020-09-18,59800.0,59900.0,59100.0,59300.0,54512.890625,18884571
2020-09-21,59100.0,60000.0,59000.0,59200.0,54420.96484375,15140387
2020-09-22,59100.0,59700.0,57800.0,58200.0,53501.6953125,20830381
2020-09-23,58400.0,58800.0,57400.0,58600.0,53869.3984375,20111398
2020-09-24,57700.0,58600.0,57600.0,57800.0,53133.98046875,17564020
2020-09-25,57700.0,58200.0,57700.0,57900.0,53225.90234375,11444683
2020-09-28,58300.0,58800.0,57900.0,58200.0,53830.81640625,12614080
2020-09-29,58300.0,59000.0,58200.0,58200.0,53830.81640625,15503563
2020-10-05,57500.0,59200.0,57500.0,58700.0,54293.28125,20228289
2020-10-06,59400.0,59900.0,58700.0,59000.0,54570.7578125,14463826
2020-10-07,58700.0,59900.0,58500.0,59900.0,55403.1875,14861838
2020-10-08,60500.0,60700.0,59500.0,59700.0,55218.19921875,24589924
2020-10-12,60000.0,60400.0,59900.0,60400.0,55865.66015625,16145837
2020-10-13,61000.0,61400.0,60400.0,60900.0,56328.12109375,19247631
2020-10-14,61000.0,61100.0,60500.0,60900.0,56328.12109375,16086716
2020-10-15,60700.0,60800.0,59700.0,60000.0,55495.68359375,17756232
2020-10-16,60000.0,60400.0,59000.0,59500.0,55033.22265625,16554190
2020-10-19,59600.0,60200.0,59500.0,60000.0,55495.68359375,14474985
2020-10-20,60300.0,60900.0,60100.0,60900.0,56328.12109375,19326115
2020-10-21,61200.0,61500.0,60600.0,60900.0,56328.12109375,15703443
2020-10-22,60300.0,60500.0,59800.0,60100.0,55588.1796875,14294095
2020-10-23,60400.0,60400.0,59800.0,60200.0,55680.67578125,9322232
2020-10-26,60400.0,61100.0,60100.0,60400.0,55865.66015625,13268226
2020-10-27,60300.0,60300.0,59500.0,59800.0,55310.69921875,17260416
2020-10-28,59400.0,59400.0,58800.0,59000.0,54570.7578125,14428882
2020-10-29,58200.0,58500.0,57500.0,58100.0,53738.328125,22636966
2020-10-30,58000.0,58000.0,56600.0,56600.0,52350.92578125,26907844
2020-11-02,56400.0,57500.0,56000.0,57400.0,53090.875,20489076
2020-11-03,57900.0,58900.0,57600.0,58800.0,54385.78125,14950919
2020-11-04,58900.0,59000.0,57800.0,58500.0,54108.2890625,21718561
2020-11-05,59000.0,60300.0,58800.0,60300.0,55773.16015625,20639475
2020-11-06,60700.0,60800.0,59600.0,60100.0,55588.1796875,16910230
2020-11-09,60700.0,60900.0,60100.0,60200.0,55680.67578125,15892961
2020-11-10,60500.0,60500.0,59500.0,60200.0,55680.67578125,19073552
2020-11-11,60700.0,61400.0,60400.0,61300.0,56698.09375,25628510
2020-11-12,61000.0,61400.0,60700.0,61000.0,56420.609375,19800573
2020-11-13,61300.0,63200.0,61000.0,63200.0,58455.453125,31508829
2020-11-16,64000.0,66700.0,63900.0,66300.0,61322.734375,36354334
2020-11-17,67000.0,67000.0,65600.0,65700.0,60767.76953125,30204089
